Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
30,1173.43379,718.6696334,30.00439048,16.87731474,1500,up
30,1372.48998,837.5181491,29.99716667,17.52417528,1500,up
35,391.076565,240.0839021,35.02395238,5.570142549,1500,up
35,294.0256624,193.1904939,35.0000381,3.712440559,1500,up
35,196.9041407,145.8304703,35.01906667,1.869863771,1500,up
35,148.4196656,123.7241918,35.01226667,0.908429888,1500,up
35,99.89879529,98.54277877,34.99714762,-0.045671798,1500,up
35,51.44162024,70.33203934,35.00414762,-1.028449316,1500,up
35,390.5924694,267.8673062,35.00860952,5.858633945,1500,up
35,488.2294676,310.7550874,34.98845714,7.375243956,1500,up
35,585.4652275,356.6330864,35.00966667,9.144642432,1500,up
35,780.7536525,469.7699972,35.00039048,12.14286111,1500,up
35,977.2700786,585.2366984,35.00778571,14.36862475,1500,up
35,1174.761886,698.0913826,35.00821905,15.95011995,1500,up
35,1372.899028,823.401168,34.99817143,17.12430265,1500,up
40,396.561569,286.3365239,40.01288571,2.031690013,1500,up
40,298.1436178,232.2376047,40.01186667,1.062411579,1500,up
40,199.6844761,188.9821454,40.00774286,0.089122557,1500,up
40,150.368429,162.4609131,40.00151429,-0.358915058,1500,up
40,101.0992391,132.1597313,39.99891905,-0.8120363,1500,up
40,51.87579202,100.9092752,39.97061905,-1.30689955,1500,up
40,396.4941881,302.5436035,40.00831429,2.042987648,1500,up
40,495.255949,353.4317009,39.99740952,2.831911641,1500,up
40,593.7045669,405.584326,39.99138571,3.809026455,1500,up
40,790.860422,513.6349027,39.99435238,5.604385991,1500,up
40,988.514325,615.4407666,39.9992,7.100111237,1500,up
40,1186.536181,710.6880024,39.99832381,8.324687752,1500,up
40,1384.029988,875.1950759,40.00020952,9.844553219,1500,up
