Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
30,1133.910476,840.1621051,30.00318571,33.96348557,1500,up
30,1329.710476,1002.544679,29.98064762,36.03428449,1500,up
35,389.5694286,277.9385988,35.01467619,5.399217048,1500,up
35,293.1125714,222.961625,35.0118381,3.510383532,1500,up
35,196.6452381,163.30574,35.00630952,1.64554948,1500,up
35,100.4444762,104.4666737,35.0006,-0.364608151,1500,up
35,52.53554286,73.82016279,34.99314286,-1.483736086,1500,up
35,387.0529048,289.5987415,34.99971429,6.640211365,1500,up
35,482.7463333,350.8294316,34.98895714,8.887413537,1500,up
35,578.6411429,412.1654192,35.00515714,11.05048987,1500,up
35,771.0319048,541.0565618,34.97404762,15.02108443,1500,up
35,964.2753333,671.7744734,35.0048619,18.54470684,1500,up
35,1158.381429,807.9781451,35.00478095,21.54887414,1500,up
35,1353.325238,954.6279733,34.96065714,24.11171913,1500,up
40,394.0634762,321.3308858,40.02553333,2.592622771,1500,up
40,296.6052381,255.5188702,40.00865238,1.332952991,1500,up
40,199.3394762,191.6515222,40.00941905,-0.017027366,1500,up
40,101.890619,124.2704514,40.00749048,-1.250559563,1500,up
40,53.3544619,91.4689958,39.97071905,-1.956144803,1500,up
40,394.181,327.1258667,40.0128619,2.443484094,1500,up
40,491.5926667,392.5956385,40.01715238,3.696332453,1500,up
40,589.0584286,458.9187713,39.9958,4.917113546,1500,up
40,784.3552381,594.9242915,40.00120952,7.155263678,1500,up
40,979.9046667,733.5931711,39.95389048,9.25604675,1500,up
40,1175.664762,871.3219903,39.93522857,11.23123131,1500,up
40,1372.11,1008.585398,39.99698095,12.95375972,1500,up
