Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
15,493.0766621,400.0013617,15.00014762,5.492182694,1500,down
15,592.7285667,496.4803997,14.99301429,5.676785772,1500,down
15,792.1219951,691.1223817,14.99927619,5.900190734,1500,down
15,991.6851379,887.7710093,15.00923333,5.987183376,1500,down
15,1191.38809,1083.95876,15.0012619,5.975246239,1500,down
10,396.5291883,334.5523688,10.09900952,2.671053528,1500,down
10,297.0435219,243.3125022,10.12550952,2.342397646,1500,down
10,197.8142843,157.8001255,10.13331905,1.735766789,1500,down
10,148.312618,117.2871846,10.13081429,1.34677965,1500,down
10,99.02188508,81.20139765,10.14058095,0.780470057,1500,down
10,49.79362846,46.03206289,10.13677143,0.13706841,1500,down
10,396.8215694,327.426873,10.15310476,2.558724015,1500,down
10,496.4476169,433.076239,10.16231429,2.708264508,1500,down
10,596.2375692,532.0514072,10.17326667,2.750836491,1500,down
10,795.8727119,724.3306745,10.16595238,2.889342654,1500,down
10,995.6976644,921.6887246,10.15785238,2.86264659,1500,down
10,1195.312855,1118.007506,10.15869048,2.968311993,1500,down
25,391.70828,282.962551,24.99705238,6.762886944,1500,up
25,293.6612813,213.1342044,25.006,5.153154659,1500,up
25,196.1793307,148.3487311,24.99183333,3.081933379,1500,up
25,147.4071411,116.9900401,24.98813333,2.050757734,1500,up
25,98.85860405,86.56416646,24.99262381,0.838951154,1500,up
25,50.21788596,52.50092985,24.99652381,-0.288417873,1500,up
25,391.7513279,320.353858,25.00018095,6.470034895,1500,up
25,490.3866604,410.6098531,24.99212381,7.416492053,1500,up
25,589.4508979,498.7231393,25.01638095,8.100203024,1500,up
25,788.6504213,677.9368462,25.00515714,8.542416363,1500,up
25,988.2373259,860.6836492,25.00861429,8.752335704,1500,up
25,1187.774278,1043.94518,24.98914286,8.996125229,1500,up
25,1387.558088,1228.015576,25.00642381,9.079450429,1500,up
30,391.6978991,309.4309675,29.99375238,6.6300395,1500,up
30,294.0079483,229.6054111,30.0095619,4.783179938,1500,up
30,196.574331,159.9969559,30.00888571,2.683462754,1500,up
30,147.904951,127.7965493,29.99508571,1.577726641,1500,up
30,99.23105673,92.47829147,29.99881429,0.480716785,1500,up
30,50.70295776,56.29494783,29.99858095,-0.717371025,1500,up
30,391.5753277,330.0435455,30.01198095,6.48924225,1500,up
30,489.5645644,407.8705518,30.00262857,8.100577137,1500,up
30,588.1983254,484.9840651,30.00972381,9.18228072,1500,up
30,786.3976577,663.9086165,29.99850476,10.40873315,1500,up
30,985.2852285,841.8545992,29.99287619,11.15089301,1500,up
30,1184.650942,1006.416813,30.01320476,11.63877109,1500,up
30,1384.279513,1162.601136,30.01005238,12.02885414,1500,up
35,393.4679956,315.454983,35.01948571,5.019546785,1500,up
35,295.4775208,241.5483687,35.00734762,3.433704385,1500,up
35,197.6999509,173.2283458,35.01491905,1.634033924,1500,up
35,148.786666,136.7175861,34.99283333,0.756150093,1500,up
35,99.89216201,98.89608356,35.00642857,-0.121578213,1500,up
35,51.02825328,59.60208264,34.9986619,-1.026425145,1500,up
35,393.3646148,343.860941,35.0037,4.829867542,1500,up
35,491.4328516,424.8632959,35.00471429,6.32064141,1500,up
35,589.8142315,507.5839061,34.99883333,7.548469184,1500,up
35,787.6151348,680.7742692,35.01295714,9.134714966,1500,up
35,986.0098481,851.5452545,35.00300952,10.27300618,1500,up
35,1184.818562,1020.95605,34.99945238,11.19516962,1500,up
35,1384.267609,1190.666366,34.99427143,11.56766166,1500,up
40,397.5866652,352.5773114,39.98509524,1.616641008,1500,up
40,298.6260469,273.5471797,40.01155714,0.820930046,1500,up
40,199.7231429,195.0977801,40.00708095,-0.032176667,1500,up
40,150.1982861,153.5044284,40.00359048,-0.39991744,1500,up
40,100.723715,111.2769739,39.98671429,-0.788817002,1500,up
40,51.17992006,67.26263152,39.99315714,-1.131242827,1500,up
40,397.4071891,365.1562551,40.00107143,1.580935589,1500,up
40,496.3681884,449.7161739,40.00224762,2.336970369,1500,up
40,595.5045688,535.0157026,40.0027619,2.944875636,1500,up
40,794.1631394,710.2380111,40.00470476,3.875511717,1500,up
40,993.2117579,888.2351188,39.9937619,4.49106365,1500,up
40,1192.4219,1064.290442,40.01955714,4.991010543,1500,up
40,1391.718567,1239.28478,40.01078571,5.526829185,1500,up
