Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
25,1369.711883,767.4433308,25.00301905,26.08047921,1500,up
30,386.5185615,235.0007335,30.00958095,11.55249787,1500,up
30,290.5623264,181.5602157,29.99410952,8.029729184,1500,up
30,194.7150914,134.0677952,30.01169524,4.449932233,1500,up
30,98.88817546,86.40285491,30.00942381,0.842673356,1500,up
30,50.93454367,60.94575804,29.99241429,-0.94137608,1500,up
30,386.361609,245.6390979,30.01258095,11.62877062,1500,up
30,482.699273,292.9699257,29.99510476,14.80264743,1500,up
30,579.6898898,329.408252,30.00609524,17.44066355,1500,up
30,773.9653617,446.1748539,29.98950952,22.35848306,1500,up
30,969.3593583,544.4896234,29.99347143,26.37390979,1500,up
30,1165.335689,660.6752496,30.00237143,29.78349972,1500,up
30,1362.254734,788.2971195,30.00853333,32.36035539,1500,up
35,389.7294687,251.2722264,34.99721429,8.548211629,1500,up
35,293.2225666,199.7479015,35.0053381,5.553758274,1500,up
35,196.5641881,149.4346845,35.0016619,2.719964417,1500,up
35,99.81560955,97.30450944,34.99285238,-0.024320122,1500,up
35,51.50395365,70.84812637,35.01320952,-1.455792249,1500,up
35,390.0840881,259.425719,35.0209381,8.131529349,1500,up
35,486.9897525,305.2531651,34.99701429,10.7767312,1500,up
35,583.8565121,352.8874176,35.0106381,13.44454891,1500,up
35,777.9050791,453.2763625,34.99616667,18.49573591,1500,up
35,972.6197896,556.2424321,35.01470476,22.88163535,1500,up
35,1167.908072,654.8552584,34.9982381,26.89299105,1500,up
35,1364.101879,767.6950162,34.99951905,29.99333865,1500,up
40,393.1536145,296.3001939,39.98519048,5.153003204,1500,up
40,295.8438069,236.5790005,40.00657143,2.967755992,1500,up
40,198.4157135,176.3318524,40.02693333,0.890501629,1500,up
40,100.9298582,113.7597126,40.00581429,-1.141620153,1500,up
40,52.13563517,79.16348724,40.00654762,-2.065549644,1500,up
40,393.5959959,307.8206023,40.00232381,4.615317944,1500,up
40,490.9093273,362.5298016,39.99879048,6.831149686,1500,up
40,588.2532301,419.4330384,39.99784286,8.958807258,1500,up
40,783.1562265,537.5527405,40.00285714,13.04190277,1500,up
40,978.4468422,656.404292,39.98009524,16.79805972,1500,up
40,1173.945696,767.3971331,39.9813619,20.38655541,1500,up
40,1370.027122,869.1694066,40.08323333,23.60722291,1500,up
