Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
30,145.1237955,110.7712006,29.95293333,4.115880236,1500,up
30,97.90291084,83.42140053,29.95980476,1.670793621,1500,up
30,50.47701963,53.67927862,29.97279524,-0.595396296,1500,up
30,383.249614,271.4722542,29.97792381,14.46270963,1500,up
30,479.2904272,345.0649456,29.95038571,17.76464987,1500,up
30,576.9387266,425.2391731,29.9879619,19.66658482,1500,up
30,775.8084824,602.2039918,30.03626667,20.26418542,1500,up
30,975.5850035,785.6310132,30.01086667,20.09788385,1500,up
30,1175.568701,967.1298387,30.0351381,19.71852216,1500,up
30,1375.86075,1150.17213,30.01097619,19.2314525,1500,up
35,386.4974647,226.3634682,35.02764762,11.1882642,1500,up
35,290.5378794,179.445019,34.97925238,7.762486094,1500,up
35,242.5427162,156.5381629,34.99454286,6.057617864,1500,up
35,194.5409815,134.4167775,34.96012381,4.333978334,1500,up
35,146.6232509,111.0654433,34.97601429,2.56440171,1500,up
35,98.84741732,87.30259827,35.00187143,0.661181823,1500,up
35,50.96359275,60.16443808,34.94181429,-1.12562076,1500,up
35,386.0392723,259.1801818,34.98870476,11.27745947,1500,up
35,481.5750878,310.2925007,35.06652381,15.05123456,1500,up
35,579.0513533,339.7014038,35.0178,17.42320872,1500,up
35,774.1247994,443.926007,35.05804762,21.64336017,1500,up
35,973.0203252,513.7212237,35.01775238,22.72921022,1500,up
35,1174.180993,519.5163924,35.00365238,22.09317596,1500,up
35,1378.965318,407.8742149,35.08762857,18.30504457,1500,up
40,393.1133527,207.2469977,40.02218095,5.424937401,1500,up
40,295.5873404,176.0864835,40.03130952,3.356514511,1500,up
40,246.7564363,160.3701727,40.01054762,2.378535734,1500,up
40,197.8935318,143.4238309,39.96361429,1.436973078,1500,up
40,148.960537,123.798704,39.97597619,0.535721575,1500,up
40,100.0962566,102.0347618,39.97854286,-0.370807547,1500,up
40,51.18381387,76.83878379,39.96211429,-1.262813109,1500,up
40,392.6227789,242.7887811,39.95923333,5.59253469,1500,up
40,489.8113758,273.5889608,40.06036667,7.940870472,1500,up
40,587.9898172,296.0032903,39.97513333,9.578762275,1500,up
40,784.348152,372.7721578,39.99078571,12.56755188,1500,up
40,982.488456,418.0490497,40.08915714,14.17863876,1500,up
40,1182.40757,437.7546727,40.02878095,14.44338083,1500,up
40,1383.308948,465.1191466,39.95921905,13.80661481,1500,up
