Meas,Time,Temperature,Vmax.og,Vmax.inst
217,0.059996389,9.961281667,9.837143486,9.837143494
218,0.060336667,9.963323333,9.277625632,9.27762564
219,0.060673056,9.965341667,7.067545231,7.067545237
220,0.060923333,9.966843333,6.057318756,6.057318761
221,0.061170833,9.968328333,4.612217717,4.612217721
222,0.0614175,9.969808333,7.699399342,7.699399349
223,0.061665,9.971293333,12.39628756,12.39628757
224,0.062001667,9.973313333,16.74716188,16.7471619
225,0.062334167,9.975308333,18.4167109,18.41671091
226,0.062580833,9.976788333,18.45393731,18.45393733
227,0.062829167,9.978278333,15.80770403,15.80770404
228,0.063079444,9.97978,14.8353273,14.83532732
229,0.063335556,9.981316667,13.50343526,13.50343527
230,0.063675278,9.983355,12.15614364,12.15614365
231,0.064005,9.985333333,21.82719644,21.82719646
232,0.064253611,9.986825,23.70628974,23.70628976
233,0.064504167,9.988328333,23.5038416,23.50384162
234,0.064751667,9.989813333,22.83248804,22.83248807
235,0.064998333,9.991293333,25.12795891,25.12795893
236,0.065333889,9.993306667,27.44394427,27.44394429
237,0.065666667,9.995303333,32.64506569,32.64506572
238,0.065914722,9.996791667,32.19814076,32.19814079
239,0.066162778,9.99828,32.29058531,32.29058534
240,0.066411944,9.999775,36.27090998,36.27091002
241,0.066658611,10,39.01433457,39.01433461
242,0.066998611,10,41.97024837,41.97024841
243,0.067332222,10,41.2798278,41.27982784
244,0.067580833,10,41.57524438,41.57524442
245,0.06783,10,43.35329508,43.35329513
246,0.068078611,10,41.40204541,41.40204545
247,0.0683275,10,37.75744585,37.75744589
248,0.068668889,10,34.01839261,34.01839265
249,0.069001667,10,34.64671069,34.64671072
250,0.06925,10,38.59458048,38.59458052
251,0.069497778,10,38.13044029,38.13044033
252,0.069751111,10,36.14723357,36.1472336
253,0.070001944,10,35.08809274,35.08809277
254,0.070338333,10,33.85485612,33.85485615
255,0.0706675,10,37.23211225,37.23211229
256,0.070919722,10,38.01658618,38.01658622
257,0.071169167,10,34.45061658,34.45061662
258,0.0714175,10,32.68036237,32.6803624
259,0.071669722,10,34.72086858,34.72086861
260,0.072003333,10,36.84436645,36.84436649
261,0.072332222,10,34.90799428,34.90799431
262,0.0725825,10,35.59312509,35.59312513
263,0.072831667,10,37.83152313,37.83152317
264,0.073080556,10,37.037679,37.03767904
265,0.073327222,10,37.91417123,37.91417127
266,0.0736725,10,38.39272066,38.3927207
267,0.074006944,10,39.33765393,39.33765397
268,0.074252222,10,35.87775299,35.87775302
269,0.0745025,10,35.78798057,35.78798061
270,0.074753611,10,32.70203758,32.70203761
271,0.075003889,10,26.57667252,26.57667255
272,0.075338333,10,20.7835461,20.78354612
273,0.075666667,10,18.4888863,18.48888632
274,0.075915833,10,13.12926259,13.1292626
275,0.076166111,10,9.573398649,9.573398659
276,0.076413889,10,10.54053048,10.54053049
277,0.076665833,10,7.756462945,7.756462953
278,0.077004722,10,4.88353192,4.883531926
279,0.077336667,10,0.180820008,0.180820008
280,0.077584444,10,-3.871958136,-3.87195814
281,0.077833611,10,-4.463007529,-4.463007534
282,0.0780825,10,-7.019984243,-7.019984252
283,0.078329722,10,-12.03663372,-12.03663373
284,0.0786725,10,-16.96875802,-16.96875803
285,0.079005278,10,-14.9956173,-14.99561732
286,0.079255833,10,-16.67661675,-16.67661677
287,0.079504722,10,-11.48138881,-11.48138883
288,0.079756389,10,-10.28953983,-10.28953984
289,0.080004722,10,-9.597959169,-9.59795918
290,0.080344722,10,-8.856303115,-8.856303126
291,0.0806775,10,-10.87174091,-10.87174092
292,0.080926667,10,-7.011666538,-7.011666546
293,0.081178056,10,-10.67214791,-10.67214792
294,0.0814275,10,-12.06205611,-12.06205612
295,0.081678056,10,-10.38646423,-10.38646424
296,0.082010278,10,-8.920258376,-8.920258386
297,0.082336667,10,-6.00603178,-6.006031787
298,0.082585,10,-5.144083899,-5.144083905
299,0.082837222,10,-3.542063436,-3.54206344
300,0.083084444,10,-2.833900764,-2.833900768
301,0.083334444,10,-5.343702983,-5.343702989
302,0.083674167,10,-7.766942551,-7.766942561
303,0.084005,10,-10.07158538,-10.0715854
304,0.084254722,10,-13.71878172,-13.71878174
305,0.084505,10,-15.9718075,-15.97180752
306,0.084755556,10,-15.86683872,-15.86683874
307,0.085003056,10,-14.62185646,-14.62185648
308,0.085335833,10,-12.66275518,-12.66275519
309,0.08566,10,-14.43633095,-14.43633097
310,0.085903333,10,-15.35401416,-15.35401418
311,0.086149722,10,-10.26885842,-10.26885843
312,0.086401111,10,-7.364961294,-7.364961304
313,0.0866475,10,-5.322688015,-5.322688022
314,0.086990556,10,-3.79630568,-3.796305685
315,0.087326389,10,-6.8477516,-6.847751609
316,0.087574444,10,-8.472459407,-8.472459418
317,0.087823889,10,-9.618971323,-9.618971335
318,0.088075,10,-11.79351802,-11.79351803
319,0.088321667,10,-16.50888674,-16.50888676
320,0.088660833,10,-21.21205418,-21.21205421
321,0.088993333,10,-24.11320082,-24.11320085
322,0.089244722,10,-25.13916701,-25.13916704
323,0.089495833,10,-21.5583155,-21.55831552
324,0.0897425,10,-19.5001902,-19.50019022
325,0.089991389,10,-17.98955339,-17.98955342
326,0.090335,10,-16.58321185,-16.58321187
327,0.090668889,10,-18.53669821,-18.53669823
328,0.090918611,10,-20.482098,-20.48209802
329,0.091168056,10,-21.95948431,-21.95948434
330,0.091415556,10,-27.19082161,-27.19082164
331,0.091668889,10,-28.32133033,-28.32133037
332,0.092008611,10,-29.36638904,-29.36638908
333,0.092340278,10,-33.45420221,-33.45420226
334,0.092588889,10,-36.08726074,-36.08726079
335,0.0928375,10,-40.15074484,-40.1507449
336,0.093084444,10,-41.90013044,-41.9001305
337,0.093334444,10,-45.58126629,-45.58126635
338,0.093668889,10,-49.12724544,-49.12724551
339,0.093997778,10,-53.8061535,-53.80615357
340,0.0942475,10,-55.2457879,-55.24578798
341,0.094496944,10,-58.32812828,-58.32812837
342,0.094747778,10,-59.80112206,-59.80112215
343,0.094995833,10,-56.56028241,-56.56028249
344,0.095336667,10,-53.80956589,-53.80956597
345,0.095668056,10,-53.35365317,-53.35365324
346,0.095916111,10,-53.29523273,-53.29523281
347,0.096161667,10,-52.15860842,-52.1586085
348,0.096412222,10,-52.81763865,-52.81763873
349,0.0966625,10,-51.26474,-51.26474008
350,0.097002222,10,-49.35144352,-49.3514436
351,0.097335556,10,-47.96722031,-47.96722038
352,0.097583611,10,-41.60324691,-41.60324697
353,0.097830833,10,-37.70925779,-37.70925785
354,0.098075278,10,-40.38685142,-40.38685148
355,0.098324444,10,-41.97921691,-41.97921698
356,0.098667222,10,-43.19325854,-43.19325861
357,0.098998889,10,-39.02462846,-39.02462851
358,0.099246667,10,-38.05919463,-38.05919469
359,0.099495278,10,-33.79210596,-33.79210601
360,0.099745278,10,-30.73577297,-30.73577302
361,0.099992222,10.00251333,-29.80791005,-29.8079101
362,0.100335556,10.00663333,-28.9392418,-28.93924184
363,0.100671111,10.01066,-29.97436964,-29.97436968
364,0.100920278,10.01365,-24.45924529,-24.45924532
365,0.101170833,10.01665667,-23.69501353,-23.69501357
366,0.101423056,10.01968333,-22.884338,-22.88433803
367,0.101674167,10.02269667,-25.67284772,-25.67284776
368,0.102008611,10.02671,-28.41603816,-28.4160382
369,0.102339444,10.03068,-25.96890764,-25.96890768
370,0.102587778,10.03366,-24.55958857,-24.55958861
371,0.102835556,10.03663333,-23.53623109,-23.53623113
372,0.103084167,10.03961667,-19.35136381,-19.35136384
373,0.103336667,10.04264667,-19.69408278,-19.69408281
374,0.103670556,10.04665333,-20.09293026,-20.09293029
375,0.103999722,10.05060333,-14.92580723,-14.92580725
376,0.104249444,10.0536,-4.046786482,-4.046786488
377,0.1044975,10.05657667,-3.592843853,-3.592843859
378,0.104749167,10.05959667,-0.980949145,-0.980949147
379,0.105,10.06260667,3.787680657,3.787680663
380,0.105339167,10.06667667,8.841860648,8.841860662
381,0.105670278,10.07065,12.06053392,12.06053394
382,0.1059175,10.07361667,13.35815607,13.3581561
383,0.106164444,10.07658,16.02809695,16.02809697
384,0.106410278,10.07953,12.61740491,12.61740493
385,0.106658611,10.08251,11.8953362,11.89533622
386,0.107005,10.08666667,10.70593147,10.70593149
