Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
35,293.4060952,205.9554335,35.02185714,6.309493198,1500,up
35,196.3599048,148.571971,35.00971905,3.40828472,1500,up
35,99.43849524,92.49755427,35.00301429,0.378881797,1500,up
35,50.92854286,63.04897686,35.00240952,-1.0635518,1500,up
35,390.5813333,272.2552206,35.00345714,8.977452615,1500,up
35,487.8401429,327.4818132,35.00299524,11.72853431,1500,up
35,585.6276667,377.6844024,35.00330952,13.89448695,1500,up
35,782.2322381,482.3986845,35.0073,17.25571485,1500,up
35,980.5667619,571.7353374,35.00192381,18.92498079,1500,up
35,1179.961429,632.5861635,34.99871429,19.62502392,1500,up
35,1380.102381,675.4803245,35.00511429,19.57757303,1500,up
40,396.2011905,256.5288959,40.03467143,3.552002936,1500,up
40,297.5598571,217.1347398,40.03750952,2.195955462,1500,up
40,198.9194762,166.1281464,39.95909524,0.874505051,1500,up
40,100.3723333,111.688689,40.01129524,-0.505502608,1500,up
40,51.07364762,80.51908866,40.00431905,-1.182546281,1500,up
40,395.8589524,291.3606538,40.00539048,3.717944715,1500,up
40,494.4119524,341.5060879,39.93154762,5.154909495,1500,up
40,593.0635238,390.3552759,40.0112619,6.431005208,1500,up
40,790.5737619,493.1109799,40.01969048,8.812010117,1500,up
40,988.4563333,586.6950915,40.03429048,10.89747178,1500,up
40,1187.270476,658.478655,39.99408095,12.1005891,1500,up
40,1386.16381,751.0991938,40.06321429,13.18104672,1500,up
