Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
35,392.837,360.5155589,34.98432258,3.078279354,1500,up
35,295.2713871,268.780408,35.0122,2.065833921,1500,up
35,197.6973548,185.4045369,35.00894839,0.883140437,1500,up
35,148.784129,142.850169,34.99979355,0.361009564,1500,up
35,99.95962581,99.63190803,35.00903226,-0.172078523,1500,up
35,51.07343548,56.42543355,35.00077742,-0.693619497,1500,up
35,393.2738065,359.0638494,34.99492258,2.921190182,1500,up
35,491.4574839,448.0201463,35.00268065,3.739252606,1500,up
35,590.0666452,538.7621532,35.00247419,4.330677263,1500,up
35,787.5990968,723.7569768,34.99919355,5.29198431,1500,up
35,985.8799032,913.136948,35.00776774,5.833177569,1500,up
35,1184.397742,1102.968555,35.00139355,6.278141339,1500,up
35,1383.39871,1291.281474,35.00919355,6.581981321,1500,up
40,398.034871,386.5852637,39.99122581,0.197734956,1500,up
40,299.0211935,293.1774627,40.00943871,-0.119597643,1500,up
40,200.008129,200.0842259,39.99868065,-0.448433015,1500,up
40,150.4875806,153.2859618,40.00202581,-0.606605596,1500,up
40,100.8761935,105.9924661,39.99774839,-0.719906505,1500,up
40,51.29769677,58.92722248,39.99775484,-0.847909228,1500,up
40,398.0495806,386.584062,40.00710645,0.188399142,1500,up
40,497.1364516,480.2020955,39.99718065,0.47956475,1500,up
40,596.3999032,574.5765131,40.00966129,0.691375564,1500,up
40,795.1919355,766.604604,39.99448387,0.897128533,1500,up
40,993.9576452,957.8576355,39.99617742,1.146264209,1500,up
40,1192.997742,1150.753013,39.99607742,1.260737144,1500,up
40,1392.055484,1344.429039,39.99014516,1.318955716,1500,up
