Meas,Time,Vmax
461,0.148177963,4919.393212
462,0.148426574,4927.155119
463,0.148674074,4932.425698
464,0.14892713,4934.753415
465,0.149294352,4931.682355
466,0.14964713,4934.40322
467,0.14989463,4934.685253
468,0.150144352,4932.612954
469,0.150393796,4928.773083
470,0.150643796,4931.413927
471,0.15100963,4929.703939
472,0.151364352,4934.452045
473,0.151615463,4931.382904
474,0.151866019,4931.629003
475,0.152115185,4938.197599
476,0.152363796,4947.209053
477,0.152725741,4949.503393
478,0.15307463,4951.651312
479,0.153323241,4951.201907
480,0.153573796,4947.682836
481,0.153826574,4947.9995
482,0.154074352,4952.232536
483,0.154440741,4951.502197
484,0.154787685,4952.272752
485,0.155039074,4948.033312
486,0.155290463,4944.808068
487,0.155538241,4942.946451
488,0.15578963,4946.74854
489,0.156152963,4946.129559
490,0.156497685,4946.691994
491,0.156741574,4949.707207
492,0.156991574,4949.450033
493,0.157243241,4954.006456
494,0.157494352,4960.4749
495,0.157861574,4961.618845
496,0.158213519,4965.098943
497,0.158466019,4966.40379
498,0.158721296,4967.022885
499,0.158971019,4972.494288
500,0.159222963,4971.175771
501,0.159585741,4964.879581
502,0.159933519,4968.008564
503,0.160182685,4970.272237
504,0.160432963,4973.022411
505,0.160684907,4972.010446
506,0.160933796,4971.235785
507,0.161299074,4964.289934
508,0.161649074,4965.91964
509,0.161900463,4968.309027
510,0.162149352,4965.325903
511,0.162402407,4963.967085
512,0.162654352,4965.224846
513,0.163019074,4960.724899
514,0.163374074,4960.979675
515,0.163623796,4963.666245
516,0.163877963,4963.653624
517,0.16413213,4966.183816
518,0.164381296,4965.459542
519,0.164750463,4960.216233
520,0.165105741,4961.390364
521,0.165353519,4962.501971
522,0.165603796,4959.331766
523,0.165855185,4959.641324
524,0.16610713,4962.040602
525,0.166471019,4957.913291
526,0.166820185,4955.698385
527,0.167069352,4950.965955
528,0.167321019,4950.386932
529,0.167572963,4946.751769
530,0.167822407,4947.75274
531,0.168187685,4943.959204
532,0.168543241,4946.798939
533,0.168798241,4948.487345
534,0.169046852,4950.344961
535,0.169295463,4954.380224
536,0.169544074,4955.855137
537,0.169905185,4951.964964
538,0.170257685,4949.694648
539,0.170509907,4946.134197
540,0.170759907,4942.686243
541,0.171007685,4943.326669
542,0.171261019,4943.895933
543,0.171618796,4939.651135
544,0.171961852,4939.214918
545,0.172208519,4940.651453
546,0.172456852,4942.395027
547,0.172707963,4946.063384
548,0.172954352,4945.2229
549,0.173312407,4939.191582
550,0.173657407,4942.769323
551,0.17390463,4944.715816
552,0.174151019,4947.116137
553,0.17439963,4949.221082
554,0.174648241,4954.495652
555,0.175011019,4953.855441
556,0.175362685,4955.164666
557,0.175609352,4961.286923
558,0.17585963,4968.27914
559,0.176107407,4976.97951
560,0.176357685,4983.863852
561,0.176723241,4985.970002
562,0.177073241,4994.217003
563,0.177321019,4999.982153
564,0.177570463,5002.348713
565,0.177820741,5009.661141
566,0.178071019,5014.407253
567,0.178429352,5012.926967
568,0.178779352,5011.807668
569,0.179026852,5012.578902
570,0.179279074,5016.846234
571,0.179528519,5020.037748
