Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
10,297.7445702,274.7683386,10.00847524,1.541641086,1500,down
10,198.3252848,181.5500581,9.991994286,1.147603859,1500,down
10,148.7112374,135.4997046,9.9966,0.907482462,1500,down
10,99.22095671,91.22743939,9.993900952,0.531100486,1500,down
10,49.82560946,48.03792664,9.994869048,0.079714085,1500,down
10,397.6556655,373.0973049,10.0002119,1.480832006,1500,down
10,497.4736178,470.9202622,10.00262429,1.509622688,1500,down
10,597.0811891,566.3336138,9.996919048,1.715014666,1500,down
10,796.8515225,763.8287873,10.00824762,1.628947946,1500,down
10,996.4724272,958.991579,10.00025714,1.713162936,1500,down
10,1196.170951,1155.168459,10.01906095,1.71669872,1500,down
25,390.5804696,250.0274417,24.99779048,8.198511716,1500,up
25,293.2839477,190.5415418,24.99857619,5.816610191,1500,up
25,196.0362829,135.5615213,24.99924762,3.444940831,1500,up
25,147.4064744,110.8990854,24.9972,2.198907479,1500,up
25,98.84581829,82.04716825,25.00107143,0.933387251,1500,up
25,50.3845051,55.77199403,25.00262857,-0.416446272,1500,up
25,390.653184,263.5499978,25.00073333,8.091605222,1500,up
25,488.4187062,341.671353,25.0027,9.969253518,1500,up
25,586.8318003,408.2777156,24.99881905,11.35320308,1500,up
25,785.1886088,581.2525932,24.99685238,12.62449975,1500,up
25,984.944085,761.3298141,25.00685714,12.66639434,1500,up
25,1184.590466,945.4260457,25.00090476,12.81294283,1500,up
25,1384.357132,1129.540644,25.0032381,12.84357538,1500,up
30,392.8688997,271.6103026,29.99894762,6.161024923,1500,up
30,295.0823298,191.7676329,30.01270476,4.266706089,1500,up
30,197.3701886,143.3071575,29.99951905,2.242272883,1500,up
30,148.4410942,117.9740719,30.00386667,1.285254486,1500,up
30,99.67749029,93.50010584,29.99797619,0.221365817,1500,up
30,50.86142451,66.85190174,29.99834762,-0.853517265,1500,up
30,392.4810899,266.5498572,30.00022857,6.4695786,1500,up
30,490.4591837,323.0600024,30.0034619,8.278242987,1500,up
30,588.6533252,375.0022937,29.95571905,9.847611273,1500,up
30,785.5664183,496.579214,30.0074381,12.55137256,1500,up
30,983.5774169,648.6331941,30.0105619,14.23254198,1500,up
30,1182.372845,816.3739428,29.9635619,15.16267137,1500,up
30,1381.782368,954.5709856,29.97847143,15.68639537,1500,up
35,394.6215201,315.2076751,34.98698095,4.465189982,1500,up
35,296.4405214,223.6894781,34.99354286,2.893326426,1500,up
35,198.50038,169.5831776,34.99602381,1.178872033,1500,up
35,149.5813331,140.8439728,34.9995,0.271850688,1500,up
35,100.5366672,109.3667323,34.98590476,-0.587579795,1500,up
35,51.4821393,75.67269179,35.00009524,-1.43757775,1500,up
35,394.791044,310.9023784,34.99897619,4.350011055,1500,up
35,492.8470426,374.7444113,34.99219048,5.999493002,1500,up
35,591.0801365,441.1331187,34.93775238,7.546976381,1500,up
35,787.9659439,595.19373,35.0113,10.17515849,1500,up
35,985.4465611,731.4899252,35.00189048,12.3469715,1500,up
35,1183.61475,865.7709558,34.99655714,13.89406301,1500,up
35,1382.273321,1057.844567,35.01418095,14.89844295,1500,up
40,397.7966176,337.2261175,40.01670476,1.651354636,1500,up
40,299.0424757,273.0088847,40.0062619,0.595723658,1500,up
40,200.2364766,206.7070471,40.0296381,-0.44086361,1500,up
40,150.7997151,171.8977863,40.02794286,-0.899029156,1500,up
40,101.3471916,135.0014742,40.00352381,-1.333186817,1500,up
40,51.93943011,96.64231674,39.99872381,-1.80802526,1500,up
40,398.1685227,352.4845751,40.00695714,1.317185091,1500,up
40,496.8988076,432.7488177,39.95444286,2.278348365,1500,up
40,595.7269495,498.92359,40.00611429,3.332272744,1500,up
40,793.806472,639.4339059,40.00496667,4.947043757,1500,up
40,991.9053755,811.3369575,39.97459048,6.435019052,1500,up
40,1190.205708,956.1732936,39.99838095,7.856053923,1500,up
40,1388.614278,1121.768094,40.00834762,9.107169412,1500,up
