Meas,Time,Vmax
537,0.169863519,1759.517363
538,0.170114074,1761.556935
539,0.170363519,1762.183256
540,0.170613519,1769.081674
541,0.170859352,1767.175015
542,0.171211296,1763.874513
543,0.17155463,1769.313865
544,0.171803241,1768.522108
545,0.172049907,1769.121404
546,0.17229963,1770.651601
547,0.172555185,1773.196683
548,0.172916296,1773.197517
549,0.173265463,1770.467283
550,0.173515741,1769.63504
551,0.173763241,1767.35162
552,0.174016574,1768.309123
553,0.174270463,1772.449869
554,0.174633519,1776.063155
555,0.17498213,1773.744232
556,0.175233241,1773.697495
557,0.175487685,1776.390284
558,0.175740741,1777.86483
559,0.175991296,1778.996386
560,0.176350741,1777.594389
561,0.176696574,1777.936471
562,0.176946019,1777.824661
563,0.177194352,1777.712223
564,0.177449352,1777.967048
565,0.177702685,1777.168108
566,0.178063519,1776.062608
567,0.178408796,1775.704551
568,0.178658241,1774.620109
569,0.178909352,1778.513571
570,0.179160741,1778.578364
571,0.179412685,1781.722969
572,0.179766574,1781.030444
573,0.180110185,1774.229902
574,0.180358796,1774.904959
575,0.180607407,1766.861623
576,0.180858519,1760.85
577,0.181110741,1763.374721
578,0.181471574,1764.674965
579,0.181816296,1763.846432
580,0.182063796,1766.1793
581,0.182313519,1764.153873
582,0.182563519,1766.075794
583,0.182817685,1768.298788
584,0.183184907,1768.330489
585,0.183535741,1771.029571
586,0.183786296,1772.001464
587,0.184035463,1776.0308
588,0.18428213,1776.303418
589,0.184529907,1781.22942
590,0.18488713,1784.877602
591,0.185231852,1785.11759
592,0.185481852,1781.78161
593,0.185731574,1782.657047
594,0.185984907,1779.177221
595,0.186237685,1778.685536
596,0.186596019,1776.573568
597,0.186943241,1775.773221
598,0.187196852,1773.392978
599,0.187445741,1773.905216
600,0.187697685,1775.001215
601,0.187947963,1777.841783
602,0.188318519,1778.876354
603,0.188670185,1780.847827
604,0.18891963,1787.218452
605,0.189166296,1790.896846
606,0.189418241,1796.632045
607,0.189666852,1796.419204
608,0.190034352,1794.966401
609,0.190388241,1796.079551
610,0.190638241,1804.18148
611,0.190887963,1808.377236
612,0.191139352,1805.961946
613,0.191390463,1807.245602
614,0.191750463,1805.97974
615,0.192101296,1812.272682
616,0.192353241,1818.704519
617,0.192601852,1824.705729
618,0.192852963,1827.587715
619,0.193100741,1832.39996
620,0.193460741,1834.991834
621,0.193811019,1831.729985
622,0.194061019,1827.552719
623,0.194311574,1822.357966
624,0.194557963,1816.560023
625,0.194810741,1814.266097
626,0.195177685,1808.719515
627,0.195524074,1812.640243
628,0.195776296,1813.241354
629,0.196026852,1816.719935
630,0.196275463,1813.979939
631,0.196523796,1812.871399
632,0.196876296,1810.761979
633,0.197220185,1808.920909
634,0.197467685,1801.386298
635,0.197720741,1799.97469
636,0.197971019,1802.75312
637,0.198222407,1804.323813
638,0.198586852,1804.50214
639,0.198934352,1806.886098
640,0.199181019,1808.977085
641,0.199436574,1811.333755
642,0.199687963,1814.971758
643,0.199939352,1815.406311
644,0.200301296,1814.363986
645,0.200647685,1811.849284
646,0.200894074,1815.114297
647,0.201144352,1814.663693
648,0.201392963,1815.153507
649,0.201643519,1811.277951
650,0.202007407,1806.24366
651,0.20235713,1802.709464
652,0.202605741,1802.292795
653,0.202853241,1802.777798
654,0.20310463,1799.909501
655,0.203358241,1794.733322
656,0.203721574,1786.94198
657,0.204072407,1791.651236
658,0.204320741,1789.469121
659,0.204570185,1787.533104
660,0.204819907,1792.925148
661,0.205071019,1792.522586
662,0.205430741,1790.593958
663,0.205774352,1793.103489
664,0.206020185,1792.077162
665,0.206270463,1791.847097
666,0.206518241,1791.700028
667,0.206766019,1792.927731
668,0.207130741,1791.015338
669,0.207478519,1786.077226
670,0.207726296,1780.483054
671,0.207976296,1776.489897
672,0.208225185,1770.35009
673,0.208476296,1764.8358
674,0.208837963,1760.167196
675,0.209187407,1757.691298
676,0.209436852,1758.504506
677,0.20968963,1758.676446
678,0.209938519,1764.892972
679,0.210185185,1768.792779
680,0.210534352,1769.149166
681,0.210874907,1773.587133
682,0.211122685,1780.363495
683,0.211375741,1781.339523
684,0.211626019,1783.802746
685,0.211873796,1781.087292
686,0.21223213,1776.645232
687,0.21257713,1776.606698
688,0.212826852,1773.18826
689,0.213077963,1777.520208
690,0.213329352,1776.323113
691,0.213578796,1780.515711
692,0.213932963,1781.488525
693,0.214276019,1777.844071
694,0.214525463,1780.48013
695,0.214775463,1778.688511
696,0.215027963,1770.368367
697,0.215277407,1771.455362
698,0.215639352,1771.315524
699,0.215987407,1770.234179
700,0.216240741,1769.169807
701,0.216489907,1767.428808
702,0.216741852,1769.847038
703,0.216991296,1768.80658
704,0.217350463,1766.098238
705,0.217698519,1766.411843
706,0.217946574,1768.582088
707,0.218199352,1768.358468
708,0.218453519,1767.46989
709,0.218705463,1773.863802
710,0.219062407,1778.499154
711,0.21940963,1776.753239
712,0.21965963,1778.543716
713,0.219908241,1781.700304
714,0.220156852,1783.410691
715,0.220406019,1785.206977
716,0.220766296,1784.81505
717,0.221114352,1784.061122
718,0.221363519,1783.02328
719,0.221616019,1783.758601
720,0.221868519,1779.99203
721,0.222121296,1779.093606
722,0.222484907,1778.017336
723,0.22283213,1779.416511
724,0.223080741,1781.00732
725,0.223328519,1778.066058
726,0.22357713,1776.068713
727,0.223828796,1778.766312
728,0.224194352,1777.306671
729,0.224547963,1774.770675
730,0.224794907,1778.441029
731,0.225043241,1780.237571
732,0.225292685,1777.492122
733,0.225542685,1773.288595
734,0.225908796,1768.147179
735,0.226262685,1773.891887
736,0.226512685,1779.737498
737,0.22676213,1778.754984
738,0.227012407,1780.294852
739,0.227261019,1782.573326
740,0.22762213,1784.328826
741,0.227968241,1786.844463
742,0.22821963,1787.819607
743,0.228470185,1790.625805
744,0.228722407,1791.270012
745,0.228972407,1791.660298
746,0.229326019,1787.454568
747,0.22966713,1789.166844
748,0.229917407,1786.282873
749,0.230169352,1784.59402
750,0.230415463,1782.389096
751,0.230663796,1780.409511
752,0.231028519,1777.19972
753,0.231376019,1775.155094
754,0.23162713,1770.668719
755,0.231877407,1769.460503
756,0.232127963,1771.858914
757,0.232379074,1772.143402
758,0.232741852,1770.936161
759,0.233091852,1777.898704
760,0.233342963,1785.527444
761,0.233592685,1788.462027
762,0.233841852,1792.605015
763,0.23408963,1799.261794
764,0.234447685,1804.758838
765,0.234795741,1809.668135
766,0.235044074,1813.503658
767,0.235296574,1816.100557
768,0.235546852,1819.581855
769,0.235794352,1817.235948
770,0.236150185,1813.047863
771,0.236496296,1812.795473
772,0.236747685,1812.369932
773,0.237000741,1815.315559
774,0.237250185,1810.487563
775,0.237502963,1809.36279
776,0.237870741,1806.337403
777,0.238223519,1808.522239
778,0.238475463,1811.132023
779,0.238722963,1809.513592
780,0.238973519,1813.961117
781,0.239230185,1815.887257
782,0.239595463,1816.224593
783,0.239941852,1818.212445
784,0.240191574,1819.393608
785,0.240442963,1819.08795
786,0.240695185,1818.635583
787,0.240943241,1817.851256
788,0.241303519,1814.939816
789,0.241651852,1812.466394
790,0.241897407,1809.855668
791,0.242147963,1808.507171
792,0.242405463,1801.867717
793,0.242654074,1797.749768
794,0.243013796,1792.433216
795,0.243357685,1793.330059
796,0.243604352,1798.58412
797,0.243855741,1799.249648
798,0.24410963,1801.996655
799,0.244362685,1810.680171
800,0.244725185,1815.89124
801,0.245072963,1821.898739
802,0.245320463,1826.379131
803,0.245568796,1831.139446
804,0.245816574,1830.587029
805,0.246068796,1829.175351
806,0.246431574,1824.744293
807,0.246776019,1821.070024
808,0.247020741,1821.98607
809,0.247271852,1825.2945
810,0.247520741,1825.319721
811,0.247770185,1826.834528
812,0.248127407,1827.95255
813,0.248476296,1830.418439
814,0.24872963,1829.597312
815,0.248980185,1829.896771
816,0.24923213,1828.026724
817,0.249479074,1828.803873
818,0.249836852,1826.421179
819,0.250183241,1820.152757
820,0.250433796,1812.277789
821,0.250682407,1810.636217
822,0.250931019,1810.033881
823,0.251181019,1807.241239
824,0.251543796,1804.038451
825,0.251895741,1801.678829
826,0.252147963,1801.071508
827,0.25239463,1795.989179
828,0.252643241,1789.856315
829,0.252894074,1794.886341
830,0.253259074,1797.695856
831,0.253611574,1798.642685
832,0.253861019,1798.477337
833,0.254106852,1798.115647
834,0.254359907,1802.190527
835,0.254610463,1804.284803
836,0.254971296,1804.438556
837,0.255321296,1802.409238
838,0.255576296,1802.360095
839,0.255829907,1805.078894
840,0.256078796,1802.496201
841,0.256327963,1801.710029
842,0.25668463,1798.989404
843,0.257035185,1798.454546
844,0.257280185,1797.318545
845,0.257531574,1792.777536
846,0.257786574,1791.145961
847,0.258037685,1791.901283
848,0.258403241,1788.874498
849,0.258751574,1785.85635
850,0.259001019,1783.498599
851,0.259248796,1779.750435
852,0.259498796,1776.311876
853,0.259748519,1770.059058
854,0.260105741,1762.972063
855,0.260451296,1762.331903
856,0.260703796,1758.868247
857,0.260952685,1751.195467
858,0.261206019,1748.341451
859,0.261458241,1745.54367
860,0.261817963,1742.932155
861,0.262165185,1742.991131
862,0.26241463,1737.159531
863,0.262663241,1740.574807
864,0.262914352,1742.189705
865,0.263162685,1740.543863
866,0.263528796,1734.619494
867,0.263877685,1729.489937
868,0.264128796,1720.569472
869,0.264379074,1715.722297
870,0.264630463,1710.631511
871,0.264880741,1708.532969
872,0.265239074,1705.106933
873,0.265586296,1700.970183
874,0.265835741,1698.151518
875,0.266084074,1694.353422
876,0.266334907,1693.647079
877,0.266586019,1694.66462
878,0.266947407,1693.101385
879,0.267291296,1696.855609
880,0.267538796,1701.128423
881,0.267792963,1702.856233
882,0.268046019,1702.612642
883,0.268296574,1705.847769
884,0.268651019,1707.80793
885,0.268993796,1710.600114
886,0.269244074,1709.76033
887,0.269496019,1709.157149
888,0.269747407,1712.116269
889,0.269996852,1714.395889
890,0.27035963,1715.084527
891,0.270710741,1721.044386
892,0.270960741,1724.75721
893,0.271210463,1729.222088
894,0.271458796,1726.682003
895,0.271708241,1730.87684
896,0.272065741,1733.518023
897,0.272414907,1736.606724
898,0.272665185,1745.417151
899,0.272915463,1748.0724
900,0.273167407,1752.427482
901,0.273421296,1757.092836
902,0.273786296,1759.762768
903,0.274133519,1762.05571
904,0.274383796,1763.397585
905,0.274634352,1760.452473
906,0.274889907,1762.208521
907,0.275141019,1760.661678
908,0.27550463,1757.293554
909,0.275849352,1755.762608
910,0.276099907,1760.561456
911,0.276351296,1761.953471
912,0.276604074,1764.095146
913,0.276855741,1767.21834
914,0.27721463,1767.981322
915,0.27755713,1769.33603
916,0.277805463,1774.391272
917,0.278056019,1780.06055
918,0.27830713,1779.831233
919,0.27855713,1789.313805
920,0.278920463,1797.324665
921,0.279270463,1803.400238
922,0.279518241,1807.38133
923,0.279768519,1814.64659
924,0.28001713,1817.528233
925,0.280266296,1818.044706
926,0.280622685,1815.796161
927,0.280968241,1814.938107
928,0.281221019,1817.03864
929,0.281472685,1822.22635
930,0.281723796,1825.472644
931,0.281973519,1828.372987
932,0.282331574,1830.28085
933,0.282678796,1837.260351
934,0.282935463,1838.375281
935,0.283191019,1840.591891
936,0.283442685,1843.908963
937,0.283693796,1845.90022
938,0.284045463,1844.653651
939,0.284386574,1842.922453
940,0.284634074,1842.526777
941,0.284881019,1838.877604
942,0.28513213,1838.124095
943,0.285382685,1832.846109
944,0.285743241,1825.814533
945,0.286091574,1823.400768
946,0.286339907,1821.918537
947,0.286591574,1819.048977
948,0.286843796,1814.260699
949,0.28708963,1814.647798
950,0.287443796,1813.183255
951,0.287791019,1810.8072
952,0.288041296,1806.895596
953,0.288288241,1805.811481
954,0.288536852,1808.951246
955,0.288785185,1809.604347
956,0.289146296,1808.864919
957,0.28949963,1808.836537
958,0.289748241,1807.0965
959,0.289998519,1810.238033
960,0.290249074,1810.442296
961,0.290498796,1811.849389
962,0.290863796,1811.539874
963,0.291211852,1809.441447
964,0.291461852,1806.779138
965,0.291711296,1804.638185
966,0.291960463,1804.77166
967,0.292210741,1807.168016
968,0.292572963,1806.379297
969,0.292926019,1802.489212
970,0.293178519,1800.7319
971,0.293429074,1798.223988
972,0.293680463,1796.342986
973,0.293931574,1797.378458
974,0.294289907,1796.354912
975,0.29463963,1792.902603
976,0.294889074,1789.117186
977,0.295144074,1787.078029
978,0.295400741,1787.719867
979,0.295649352,1785.236275
980,0.296009074,1782.208484
981,0.296361296,1780.767632
982,0.296612407,1776.868461
983,0.296861019,1779.920263
984,0.297113796,1781.64014
985,0.297365185,1781.548722
986,0.297724352,1778.821616
987,0.298073241,1771.361513
988,0.298321019,1764.993387
989,0.298571574,1766.760993
990,0.298822685,1763.49362
991,0.29907213,1764.1865
992,0.299425185,1762.703516
993,0.299771296,1756.963152
994,0.300019907,1755.98644
995,0.300271296,1756.667931
996,0.300518796,1754.239766
997,0.300770741,1753.053793
