Meas,Time,Temperature,Vmax
352,3.211731389,12.77038833,30.48146145
353,3.211978611,12.77187167,19.59105922
354,3.212292778,12.77375667,7.233744662
355,3.212605278,12.77563167,20.86743652
356,3.212851667,12.77711,5.818481554
357,3.213098056,12.77858833,-5.450921719
358,3.21335,12.7801,-3.565106667
359,3.213600556,12.78160333,10.38869957
360,3.213913611,12.78348167,28.44251144
361,3.214222778,12.78533667,26.21322342
362,3.214473611,12.78684167,40.75255117
363,3.214719722,12.78831833,48.25192501
364,3.214964444,12.78978667,46.13034274
365,3.215209444,12.79125667,48.21295666
366,3.215517222,12.79310333,55.51910162
367,3.215825278,12.79495167,74.48328638
368,3.216070833,12.796425,76.75088847
369,3.216316667,12.7979,100.6738695
370,3.2165625,12.799375,100.4654139
371,3.216811944,12.8,122.4089901
372,3.217121944,12.8,143.193722
373,3.217430833,12.8,142.4296903
374,3.217675833,12.8,143.3413986
375,3.217921389,12.8,125.5891142
376,3.218169167,12.8,130.2063453
377,3.218418333,12.8,123.6172866
378,3.218733889,12.8,116.2894579
379,3.219046944,12.8,133.121909
380,3.219292778,12.8,134.3234573
381,3.219540556,12.8,124.2202353
382,3.219788889,12.8,139.3128293
383,3.220037778,12.8,146.3443288
384,3.2203475,12.8,157.4947346
385,3.220653333,12.8,163.1981374
386,3.220901111,12.8,178.3336822
387,3.221149722,12.8,173.9050618
388,3.221395556,12.8,200.0744609
389,3.221645833,12.8,192.1114637
390,3.221961667,12.8,176.3009425
391,3.222269722,12.8,161.0689131
392,3.222515,12.8,145.6452334
393,3.2227625,12.8,133.3806507
394,3.223012778,12.8,121.299061
395,3.223264167,12.8,121.5178042
396,3.223572222,12.8,126.1591983
397,3.223877222,12.8,145.1107411
398,3.224125833,12.8,138.9870741
399,3.224373611,12.8,134.8538377
400,3.224618889,12.8,133.0047622
401,3.224865833,12.8,139.6987159
402,3.225179167,12.8,136.4663797
403,3.225493611,12.8,121.9758
404,3.225741111,12.8,111.3151066
405,3.225990556,12.8,113.7826712
406,3.22624,12.8,102.9557063
407,3.226488889,12.8,74.32016517
408,3.226803889,12.8,58.31821104
409,3.227113611,12.8,81.98843928
410,3.227361389,12.8,90.61242363
411,3.227608611,12.8,99.60095763
412,3.227856667,12.8,80.81841165
413,3.2281075,12.8,73.17181849
414,3.228423889,12.8,67.95927015
415,3.228733056,12.8,86.09284501
416,3.2289825,12.8,90.28690421
417,3.229232778,12.8,87.2741643
418,3.229486667,12.8,105.9754539
419,3.229736111,12.8,116.5250159
420,3.230045556,12.8,118.6179316
421,3.230352222,12.8,122.3134321
422,3.230601389,12.8,128.7789208
423,3.230849167,12.8,133.9109597
424,3.231098611,12.8,134.7639091
425,3.231350556,12.8,140.720552
426,3.231668056,12.8,155.3364253
427,3.231978611,12.8,153.500223
428,3.232226667,12.8,157.2336927
429,3.232475556,12.8,148.1984727
430,3.232723889,12.8,157.3265018
431,3.232970833,12.8,171.8137944
432,3.233289722,12.8,181.6630647
433,3.2336075,12.801645,195.3555123
434,3.233853611,12.80312167,204.0879017
435,3.234101111,12.80460667,188.3846968
436,3.234350278,12.80610167,197.541333
437,3.2346,12.8076,206.3497497
438,3.234910556,12.80946333,209.226092
439,3.235218611,12.81131167,220.9960621
440,3.235466111,12.81279667,223.7207752
441,3.235716667,12.8143,198.4756351
442,3.235965278,12.81579167,177.3436885
443,3.236213611,12.81728167,161.8654631
444,3.236520556,12.81912333,147.1715879
445,3.236830278,12.82098167,136.2990277
446,3.237081667,12.82249,126.8784788
447,3.237332778,12.82399667,125.5785931
448,3.237581667,12.82549,124.7696323
449,3.237835556,12.82701333,112.2031941
450,3.238143333,12.82886,107.7495831
451,3.238448333,12.83069,127.0831927
452,3.238697222,12.83218333,120.5356838
453,3.238948611,12.83369167,121.7256747
454,3.239196111,12.83517667,122.012907
455,3.239444722,12.83666833,117.5627141
456,3.239758056,12.83854833,108.1568093
457,3.240068889,12.84041333,106.0406635
458,3.240318333,12.84191,113.6204807
459,3.240568611,12.84341167,106.9540648
460,3.240819722,12.84491833,98.39425239
461,3.241072778,12.84643667,102.4121143
462,3.241386389,12.84831833,115.635622
463,3.2416925,12.850155,133.8840566
464,3.241939167,12.851635,163.1287994
465,3.242186667,12.85312,153.8076037
466,3.2424325,12.854595,149.108194
467,3.242680278,12.85608167,150.7463684
468,3.242990833,12.857945,141.2814564
469,3.2433,12.8598,114.3886873
470,3.243546389,12.86127833,106.3560319
471,3.243793333,12.86276,108.040128
472,3.244041667,12.86425,98.57845076
473,3.244291944,12.86575167,86.86724837
474,3.244604722,12.86762833,75.0571127
475,3.244916389,12.86949833,90.41602248
476,3.245164722,12.87098833,82.14564839
477,3.245412222,12.87247333,80.77947016
478,3.245661111,12.87396667,76.07142146
479,3.245909444,12.87545667,79.80412271
480,3.246221111,12.87732667,86.92676253
481,3.246529722,12.87917833,85.24199489
482,3.246778611,12.88067167,75.25192741
483,3.247026944,12.88216167,69.70296891
484,3.247273611,12.88364167,81.00686951
485,3.247521111,12.88512667,72.05036007
486,3.247837222,12.88702333,71.29451461
487,3.248149722,12.88889833,83.49888081
488,3.248403889,12.89042333,99.6996499
489,3.248654167,12.891925,115.6712964
490,3.248903611,12.89342167,118.910671
491,3.249150278,12.89490167,133.8350201
492,3.249461111,12.89676667,134.7214552
493,3.249770556,12.89862333,139.4658743
494,3.250018333,12.90011,148.5145177
495,3.250265833,12.901595,141.3746963
496,3.250513611,12.90308167,131.7328425
497,3.250764167,12.904585,128.4681652
498,3.2510775,12.906465,131.1837935
499,3.251381944,12.90829167,135.4959709
500,3.251629167,12.909775,139.5549014
501,3.251879444,12.91127667,136.5508808
502,3.252131111,12.91278667,133.2934672
503,3.252380556,12.91428333,138.5590854
504,3.252690278,12.91614167,145.256224
505,3.252997222,12.91798333,143.3940405
506,3.253245833,12.919475,156.0580365
507,3.253495,12.92097,155.7259284
508,3.253744722,12.92246833,150.9415509
509,3.253994167,12.923965,152.9298567
510,3.254305,12.92583,150.8454469
511,3.254615556,12.92769333,126.2685495
