Meas,Time,Vmax
481,0.15301713,2034.589334
482,0.153366852,2038.312423
483,0.153619074,2037.802015
484,0.153869352,2042.940718
485,0.154117963,2042.932861
486,0.154371296,2042.341416
487,0.154733519,2039.945852
488,0.155082685,2039.612069
489,0.155331296,2042.804629
490,0.155582685,2050.217936
491,0.155835741,2054.390983
492,0.156084074,2056.221355
493,0.156440741,2055.738491
494,0.156787685,2057.774889
495,0.157035463,2061.936579
496,0.157284074,2065.200338
497,0.15753463,2071.064205
498,0.157782963,2075.66282
499,0.158148519,2078.149078
500,0.15849963,2079.332062
501,0.158751296,2078.458507
502,0.159001019,2080.078364
503,0.15925213,2082.205259
504,0.159503796,2083.367065
505,0.159869907,2081.754127
506,0.16021713,2080.075966
507,0.160463796,2081.599026
508,0.160717963,2081.155073
509,0.160972685,2088.345765
510,0.161223241,2092.432557
511,0.161581296,2094.569566
512,0.161926019,2098.989447
513,0.162172685,2104.48162
514,0.162422685,2110.675441
515,0.162671574,2117.36546
516,0.162921574,2126.185769
517,0.163279907,2132.32885
518,0.163624352,2137.748664
519,0.163871019,2141.967461
520,0.16411963,2144.979021
521,0.164366574,2148.255205
522,0.164615185,2152.815327
523,0.164983241,2155.317947
524,0.165336019,2160.391186
525,0.165586019,2166.253306
526,0.165833796,2169.41216
527,0.166084352,2172.836789
528,0.166331852,2175.577383
529,0.166694907,2176.258215
530,0.167041852,2176.114386
531,0.16729213,2176.793481
532,0.167543796,2178.317038
533,0.167792963,2176.811041
534,0.168042407,2177.838954
535,0.168404907,2176.874845
536,0.168753519,2176.997248
537,0.16900713,2178.727876
538,0.169260185,2179.01533
539,0.16950963,2174.173074
540,0.169758241,2175.046208
541,0.170116574,2173.421443
542,0.17046463,2171.645414
543,0.170712407,2167.652586
544,0.170961019,2168.96646
545,0.171210463,2167.32239
546,0.17145963,2165.062831
547,0.171813241,2161.229912
548,0.172156296,2160.502809
549,0.172403796,2163.194838
550,0.172651296,2164.698662
551,0.172899907,2162.787464
552,0.173152963,2168.277684
553,0.173511296,2170.917859
554,0.173856852,2173.190082
555,0.174106019,2170.951266
556,0.17435463,2168.880252
557,0.174603796,2167.306399
558,0.174854352,2165.009114
559,0.175209907,2160.647982
560,0.175552685,2162.261499
561,0.175801019,2162.861333
562,0.176052407,2157.896757
563,0.176302963,2155.812965
564,0.176551019,2152.461691
565,0.176915185,2146.694681
566,0.177263796,2145.283232
567,0.177512407,2143.666897
568,0.17776463,2145.264893
569,0.178017685,2146.754767
570,0.178268796,2150.286383
571,0.178628796,2151.463154
572,0.178976296,2149.075891
573,0.179226019,2145.68222
574,0.179475185,2142.900031
575,0.179723519,2146.515423
576,0.179972407,2144.07072
577,0.180333241,2139.830458
578,0.180674352,2139.252122
579,0.180923796,2142.586835
580,0.181173241,2144.49328
581,0.181423241,2143.790843
582,0.18167213,2143.102028
583,0.182036574,2139.821087
584,0.182387407,2139.07785
585,0.182634907,2138.11724
586,0.182882685,2136.054086
587,0.183130185,2133.914335
588,0.183378796,2128.71077
589,0.183740741,2121.385899
590,0.184089352,2124.141086
591,0.18433463,2126.920361
592,0.184583241,2126.448651
593,0.184831852,2126.83091
594,0.18508463,2128.754431
595,0.185442963,2128.535967
596,0.185787407,2129.000527
597,0.186032963,2128.6138
598,0.186285185,2129.692731
599,0.186536574,2129.734732
600,0.186784352,2133.755465
601,0.18714713,2134.898266
602,0.187495185,2135.484179
603,0.18774213,2136.442392
604,0.18798963,2140.013025
605,0.188237407,2142.637533
606,0.188486852,2143.87474
607,0.18885213,2143.221143
608,0.189201296,2146.154516
609,0.189452407,2148.547302
610,0.189703796,2152.9936
